# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1143.402192, 375.848468, 0.909460, 1670.500000, 0.684356
1143.227978, 375.757528, 0.909354, 1670.400000, 0.684297
1143.053887, 375.666598, 0.909249, 1670.300000, 0.684238
1142.881544, 375.575678, 0.909147, 1670.200000, 0.684179
1142.708223, 375.484768, 0.909044, 1670.100000, 0.684121
1142.534482, 375.393869, 0.908939, 1670.000000, 0.684062
1142.361494, 375.302981, 0.908836, 1669.900000, 0.684003
1142.188141, 375.212102, 0.908732, 1669.800000, 0.683944
1142.014682, 375.121234, 0.908628, 1669.700000, 0.683885
1141.841920, 375.030377, 0.908525, 1669.600000, 0.683827
1141.668215, 374.939529, 0.908421, 1669.500000, 0.683768
1141.495980, 374.848693, 0.908318, 1669.400000, 0.683710
1141.321346, 374.757866, 0.908212, 1669.300000, 0.683650
1141.148099, 374.667050, 0.908108, 1669.200000, 0.683592
1140.976072, 374.576244, 0.908006, 1669.100000, 0.683533
1140.802109, 374.485449, 0.907901, 1669.000000, 0.683474
1140.628836, 374.394664, 0.907797, 1668.900000, 0.683415
1140.456195, 374.303890, 0.907694, 1668.800000, 0.683357
1140.283549, 374.213125, 0.907592, 1668.700000, 0.683298
1140.109226, 374.122372, 0.907486, 1668.600000, 0.683239
1139.937696, 374.031628, 0.907384, 1668.500000, 0.683181
1139.764180, 373.940895, 0.907280, 1668.400000, 0.683122
1139.590940, 373.850172, 0.907176, 1668.300000, 0.683063
1139.418046, 373.759460, 0.907072, 1668.200000, 0.683004
1139.244965, 373.668758, 0.906968, 1668.100000, 0.682946
1139.071939, 373.578066, 0.906865, 1668.000000, 0.682887
1138.899431, 373.487385, 0.906762, 1667.900000, 0.682829
1138.725780, 373.396714, 0.906657, 1667.800000, 0.682770
1138.553457, 373.306054, 0.906554, 1667.700000, 0.682711
1138.379302, 373.215404, 0.906448, 1667.600000, 0.682652
1138.207782, 373.124764, 0.906347, 1667.500000, 0.682594
1138.034892, 373.034135, 0.906243, 1667.400000, 0.682535
1137.862691, 372.943515, 0.906140, 1667.300000, 0.682477
1137.689733, 372.852907, 0.906037, 1667.200000, 0.682418
1137.516189, 372.762309, 0.905932, 1667.100000, 0.682359
1137.343449, 372.671721, 0.905828, 1667.000000, 0.682301
1137.170483, 372.581143, 0.905724, 1666.900000, 0.682242
1136.998086, 372.490576, 0.905621, 1666.800000, 0.682183
1136.825798, 372.400019, 0.905518, 1666.700000, 0.682125
1136.652264, 372.309472, 0.905413, 1666.600000, 0.682066
1136.480344, 372.218936, 0.905310, 1666.500000, 0.682008
1136.307244, 372.128411, 0.905206, 1666.400000, 0.681949
1136.134426, 372.037895, 0.905103, 1666.300000, 0.681890
1135.962590, 371.947390, 0.905000, 1666.200000, 0.681832
1135.789333, 371.856895, 0.904895, 1666.100000, 0.681774
1135.616569, 371.766411, 0.904792, 1666.000000, 0.681715
1135.444759, 371.675937, 0.904689, 1665.900000, 0.681657
1135.271529, 371.585473, 0.904585, 1665.800000, 0.681598
1135.099048, 371.495020, 0.904481, 1665.700000, 0.681539
1134.927319, 371.404577, 0.904379, 1665.600000, 0.681481
1134.754202, 371.314145, 0.904274, 1665.500000, 0.681423
1134.582188, 371.223723, 0.904171, 1665.400000, 0.681364
1134.410143, 371.133311, 0.904068, 1665.300000, 0.681306
1134.236885, 371.042909, 0.903963, 1665.200000, 0.681247
1134.064561, 370.952518, 0.903860, 1665.100000, 0.681188
1133.892343, 370.862137, 0.903757, 1665.000000, 0.681130
1133.719351, 370.771767, 0.903652, 1664.900000, 0.681072
1133.546891, 370.681407, 0.903549, 1664.800000, 0.681013
1133.375376, 370.591057, 0.903446, 1664.700000, 0.680955
1133.203140, 370.500718, 0.903343, 1664.600000, 0.680897
1133.030374, 370.410389, 0.903239, 1664.500000, 0.680838
1132.858720, 370.320070, 0.903136, 1664.400000, 0.680780
1132.685992, 370.229762, 0.903032, 1664.300000, 0.680721
1132.513917, 370.139464, 0.902928, 1664.200000, 0.680663
1132.341111, 370.049176, 0.902824, 1664.100000, 0.680605
1132.170290, 369.958899, 0.902723, 1664.000000, 0.680547
1131.996895, 369.868632, 0.902617, 1663.900000, 0.680488
1131.825706, 369.778375, 0.902515, 1663.800000, 0.680430
1131.653505, 369.688129, 0.902412, 1663.700000, 0.680372
1131.481098, 369.597893, 0.902308, 1663.600000, 0.680314
1131.309744, 369.507668, 0.902205, 1663.500000, 0.680255
1131.137698, 369.417452, 0.902102, 1663.400000, 0.680197
1130.964498, 369.327247, 0.901997, 1663.300000, 0.680139
1130.793085, 369.237053, 0.901894, 1663.200000, 0.680080
1130.621986, 369.146869, 0.901792, 1663.100000, 0.680023
1130.448930, 369.056695, 0.901687, 1663.000000, 0.679964
1130.277688, 368.966531, 0.901585, 1662.900000, 0.679906
1130.105911, 368.876378, 0.901481, 1662.800000, 0.679848
1129.934207, 368.786235, 0.901378, 1662.700000, 0.679790
1129.761174, 368.696103, 0.901273, 1662.600000, 0.679732
1129.590586, 368.605981, 0.901172, 1662.500000, 0.679674
1129.417826, 368.515869, 0.901067, 1662.400000, 0.679616
1129.246184, 368.425767, 0.900964, 1662.300000, 0.679558
1129.075121, 368.335676, 0.900861, 1662.200000, 0.679500
1128.903132, 368.245595, 0.900758, 1662.100000, 0.679442
1128.731417, 368.155525, 0.900654, 1662.000000, 0.679384
1128.559265, 368.065464, 0.900550, 1661.900000, 0.679325
1128.387639, 367.975415, 0.900447, 1661.800000, 0.679268
1128.216090, 367.885375, 0.900343, 1661.700000, 0.679210
1128.044744, 367.795346, 0.900241, 1661.600000, 0.679152
1127.873261, 367.705327, 0.900138, 1661.500000, 0.679094
1127.702370, 367.615318, 0.900035, 1661.400000, 0.679036
1127.529716, 367.525320, 0.899931, 1661.300000, 0.678978
1127.359092, 367.435332, 0.899829, 1661.200000, 0.678921
1127.187079, 367.345355, 0.899724, 1661.100000, 0.678863
1127.015658, 367.255387, 0.899621, 1661.000000, 0.678805
1126.844994, 367.165430, 0.899519, 1660.900000, 0.678747
1126.672824, 367.075484, 0.899415, 1660.800000, 0.678689
1126.501764, 366.985548, 0.899312, 1660.700000, 0.678632
1126.330330, 366.895622, 0.899209, 1660.600000, 0.678574
1126.159602, 366.805706, 0.899106, 1660.500000, 0.678517
1125.987437, 366.715800, 0.899002, 1660.400000, 0.678458
1125.816705, 366.625905, 0.898899, 1660.300000, 0.678401
1125.644604, 366.536021, 0.898795, 1660.200000, 0.678343
1125.475248, 366.446146, 0.898695, 1660.100000, 0.678286
1125.303007, 366.356282, 0.898590, 1660.000000, 0.678228
1125.131959, 366.266428, 0.898487, 1659.900000, 0.678171
1124.960807, 366.176585, 0.898384, 1659.800000, 0.678113
1124.789410, 366.086752, 0.898280, 1659.700000, 0.678056
1124.619009, 365.996929, 0.898178, 1659.600000, 0.677999
1124.448392, 365.907116, 0.898076, 1659.500000, 0.677941
1124.276849, 365.817314, 0.897972, 1659.400000, 0.677884
1124.105272, 365.727522, 0.897868, 1659.300000, 0.677826
1123.935115, 365.637740, 0.897766, 1659.200000, 0.677769
1123.764328, 365.547969, 0.897663, 1659.100000, 0.677712
1123.593671, 365.458208, 0.897561, 1659.000000, 0.677655
1123.422343, 365.368457, 0.897457, 1658.900000, 0.677598
1123.251668, 365.278717, 0.897354, 1658.800000, 0.677540
1123.080929, 365.188986, 0.897251, 1658.700000, 0.677483
1122.909758, 365.099267, 0.897147, 1658.600000, 0.677426
1122.739230, 365.009557, 0.897045, 1658.500000, 0.677369
1122.568621, 364.919858, 0.896942, 1658.400000, 0.677312
1122.398621, 364.830169, 0.896840, 1658.300000, 0.677255
1122.228268, 364.740490, 0.896738, 1658.200000, 0.677198
1122.057209, 364.650821, 0.896634, 1658.100000, 0.677141
1121.886635, 364.561163, 0.896531, 1658.000000, 0.677085
1121.716993, 364.471515, 0.896429, 1657.900000, 0.677028
1121.545957, 364.381878, 0.896325, 1657.800000, 0.676971
1121.376169, 364.292250, 0.896224, 1657.700000, 0.676915
1121.204794, 364.202633, 0.896119, 1657.600000, 0.676858
1121.035013, 364.113027, 0.896017, 1657.500000, 0.676801
1120.865301, 364.023430, 0.895915, 1657.400000, 0.676745
1120.693907, 363.933844, 0.895811, 1657.300000, 0.676688
1120.524433, 363.844268, 0.895709, 1657.200000, 0.676632
1120.354381, 363.754702, 0.895607, 1657.100000, 0.676575
1120.184160, 363.665147, 0.895504, 1657.000000, 0.676519
1120.014198, 363.575602, 0.895401, 1656.900000, 0.676463
1119.844265, 363.486067, 0.895299, 1656.800000, 0.676407
1119.673615, 363.396542, 0.895195, 1656.700000, 0.676350
1119.504861, 363.307028, 0.895095, 1656.600000, 0.676294
1119.334537, 363.217524, 0.894991, 1656.500000, 0.676238
1119.164533, 363.128030, 0.894888, 1656.400000, 0.676182
1118.994773, 363.038546, 0.894786, 1656.300000, 0.676126
1118.825555, 362.949073, 0.894684, 1656.200000, 0.676071
1118.655237, 362.859610, 0.894581, 1656.100000, 0.676015
1118.486028, 362.770157, 0.894479, 1656.000000, 0.675959
1118.316925, 362.680714, 0.894377, 1655.900000, 0.675904
1118.146794, 362.591282, 0.894274, 1655.800000, 0.675848
1117.977821, 362.501859, 0.894172, 1655.700000, 0.675793
1117.808234, 362.412447, 0.894069, 1655.600000, 0.675738
1117.638469, 362.323046, 0.893966, 1655.500000, 0.675682
1117.470643, 362.233654, 0.893866, 1655.400000, 0.675628
1117.300723, 362.144273, 0.893763, 1655.300000, 0.675572
1117.132500, 362.054902, 0.893662, 1655.200000, 0.675518
1116.962821, 361.965541, 0.893559, 1655.100000, 0.675463
1116.794212, 361.876190, 0.893457, 1655.000000, 0.675408
1116.625275, 361.786850, 0.893355, 1654.900000, 0.675354
1116.456162, 361.697520, 0.893252, 1654.800000, 0.675300
1116.288395, 361.608199, 0.893152, 1654.700000, 0.675246
1116.120071, 361.518890, 0.893050, 1654.600000, 0.675192
1115.951242, 361.429590, 0.892947, 1654.500000, 0.675139
1115.783962, 361.340300, 0.892847, 1654.400000, 0.675086
1115.615677, 361.251021, 0.892745, 1654.300000, 0.675033
1115.449851, 361.161752, 0.892646, 1654.200000, 0.674982
1115.281213, 361.072493, 0.892542, 1654.100000, 0.674930
1115.115062, 360.983244, 0.892443, 1654.000000, 0.674879
1114.948516, 360.894005, 0.892343, 1653.900000, 0.674827
1114.778927, 360.804776, 0.892239, 1653.800000, 0.674773
1114.610070, 360.715557, 0.892136, 1653.700000, 0.674720
1114.444756, 360.626348, 0.892037, 1653.600000, 0.674669
1114.276078, 360.537150, 0.891934, 1653.500000, 0.674617
1114.109101, 360.447962, 0.891833, 1653.400000, 0.674565
1113.941696, 360.358783, 0.891731, 1653.300000, 0.674514
1113.775113, 360.269615, 0.891631, 1653.200000, 0.674462
1113.607803, 360.180457, 0.891530, 1653.100000, 0.674410
1113.440974, 360.091309, 0.891429, 1653.000000, 0.674359
1113.273240, 360.002171, 0.891327, 1652.900000, 0.674307
1113.106999, 359.913044, 0.891228, 1652.800000, 0.674255
1112.939020, 359.823926, 0.891125, 1652.700000, 0.674203
1112.771901, 359.734819, 0.891024, 1652.600000, 0.674152
1112.604978, 359.645721, 0.890923, 1652.500000, 0.674100
1112.437659, 359.556634, 0.890821, 1652.400000, 0.674048
1112.270893, 359.467557, 0.890721, 1652.300000, 0.673996
1112.104701, 359.378490, 0.890621, 1652.200000, 0.673945
1111.936170, 359.289433, 0.890518, 1652.100000, 0.673892
1111.770586, 359.200386, 0.890419, 1652.000000, 0.673841
1111.603313, 359.111349, 0.890317, 1651.900000, 0.673789
1111.435458, 359.022323, 0.890215, 1651.800000, 0.673737
1111.268393, 358.933306, 0.890114, 1651.700000, 0.673685
1111.101216, 358.844300, 0.890012, 1651.600000, 0.673633
1110.935086, 358.755303, 0.889913, 1651.500000, 0.673581
1110.767872, 358.666317, 0.889811, 1651.400000, 0.673529
1110.600633, 358.577341, 0.889710, 1651.300000, 0.673478
1110.434114, 358.488375, 0.889609, 1651.200000, 0.673426
1110.266475, 358.399419, 0.889507, 1651.100000, 0.673373
1110.100558, 358.310474, 0.889408, 1651.000000, 0.673322
1109.932788, 358.221538, 0.889305, 1650.900000, 0.673270
1109.765879, 358.132613, 0.889204, 1650.800000, 0.673218
1109.598134, 358.043697, 0.889102, 1650.700000, 0.673165
1109.432242, 357.954792, 0.889002, 1650.600000, 0.673114
1109.265184, 357.865897, 0.888901, 1650.500000, 0.673062
1109.097759, 357.777012, 0.888799, 1650.400000, 0.673009
1108.931295, 357.688137, 0.888699, 1650.300000, 0.672957
1108.764389, 357.599272, 0.888598, 1650.200000, 0.672905
1108.596762, 357.510418, 0.888495, 1650.100000, 0.672853
1108.429980, 357.421573, 0.888394, 1650.000000, 0.672801
1108.263664, 357.332739, 0.888294, 1649.900000, 0.672749
1108.096852, 357.243914, 0.888193, 1649.800000, 0.672697
1107.929312, 357.155100, 0.888091, 1649.700000, 0.672644
1107.763109, 357.066296, 0.887991, 1649.600000, 0.672593
1107.595594, 356.977502, 0.887889, 1649.500000, 0.672540
1107.428931, 356.888718, 0.887788, 1649.400000, 0.672488
1107.262025, 356.799944, 0.887687, 1649.300000, 0.672436
1107.095384, 356.711181, 0.887586, 1649.200000, 0.672384
1106.928449, 356.622427, 0.887484, 1649.100000, 0.672332
1106.761279, 356.533684, 0.887383, 1649.000000, 0.672279
1106.594553, 356.444950, 0.887282, 1648.900000, 0.672227
1106.428569, 356.356227, 0.887182, 1648.800000, 0.672175
1106.261211, 356.267514, 0.887080, 1648.700000, 0.672122
1106.094622, 356.178811, 0.886979, 1648.600000, 0.672070
1105.927488, 356.090118, 0.886877, 1648.500000, 0.672018
1105.761330, 356.001436, 0.886777, 1648.400000, 0.671966
1105.594122, 355.912763, 0.886675, 1648.300000, 0.671913
1105.427664, 355.824101, 0.886575, 1648.200000, 0.671861
1105.260541, 355.735448, 0.886473, 1648.100000, 0.671809
1105.094093, 355.646806, 0.886372, 1648.000000, 0.671756
1104.927348, 355.558174, 0.886271, 1647.900000, 0.671704
1104.760338, 355.469552, 0.886169, 1647.800000, 0.671651
1104.593241, 355.380940, 0.886067, 1647.700000, 0.671599
1104.426856, 355.292338, 0.885967, 1647.600000, 0.671547
1104.260937, 355.203747, 0.885867, 1647.500000, 0.671494
1104.092867, 355.115165, 0.885763, 1647.400000, 0.671442
1103.927003, 355.026594, 0.885664, 1647.300000, 0.671389
1103.760665, 354.938032, 0.885563, 1647.200000, 0.671337
1103.594087, 354.849481, 0.885462, 1647.100000, 0.671284
1103.427212, 354.760940, 0.885361, 1647.000000, 0.671232
1103.259334, 354.672409, 0.885257, 1646.900000, 0.671179
1103.093444, 354.583889, 0.885157, 1646.800000, 0.671127
1102.926745, 354.495378, 0.885056, 1646.700000, 0.671074
1102.760403, 354.406877, 0.884955, 1646.600000, 0.671022
1102.592981, 354.318387, 0.884853, 1646.500000, 0.670969
1102.426718, 354.229907, 0.884752, 1646.400000, 0.670917
1102.259874, 354.141436, 0.884651, 1646.300000, 0.670864
1102.093734, 354.052976, 0.884550, 1646.200000, 0.670812
1101.926360, 353.964526, 0.884448, 1646.100000, 0.670759
1101.760768, 353.876086, 0.884349, 1646.000000, 0.670706
1101.594156, 353.787657, 0.884247, 1645.900000, 0.670654
1101.427450, 353.699237, 0.884146, 1645.800000, 0.670601
1101.259570, 353.610828, 0.884042, 1645.700000, 0.670548
1101.094626, 353.522428, 0.883944, 1645.600000, 0.670496
1100.927539, 353.434039, 0.883842, 1645.500000, 0.670443
1100.760297, 353.345660, 0.883739, 1645.400000, 0.670390
1100.594735, 353.257291, 0.883640, 1645.300000, 0.670337
1100.427731, 353.168932, 0.883538, 1645.200000, 0.670285
1100.261701, 353.080583, 0.883437, 1645.100000, 0.670232
1100.094437, 352.992245, 0.883335, 1645.000000, 0.670179
1099.928062, 352.903916, 0.883234, 1644.900000, 0.670126
1099.761423, 352.815598, 0.883133, 1644.800000, 0.670074
1099.594887, 352.727290, 0.883031, 1644.700000, 0.670021
1099.428548, 352.638992, 0.882930, 1644.600000, 0.669968
1099.263129, 352.550704, 0.882831, 1644.500000, 0.669915
1099.095105, 352.462426, 0.882727, 1644.400000, 0.669862
1098.929218, 352.374158, 0.882627, 1644.300000, 0.669810
1098.762350, 352.285900, 0.882525, 1644.200000, 0.669757
1098.596387, 352.197653, 0.882425, 1644.100000, 0.669704
1098.429051, 352.109416, 0.882322, 1644.000000, 0.669651
1098.263113, 352.021188, 0.882221, 1643.900000, 0.669598
1098.096292, 351.932971, 0.882120, 1643.800000, 0.669545
1097.930508, 351.844764, 0.882019, 1643.700000, 0.669492
1097.763629, 351.756567, 0.881918, 1643.600000, 0.669439
1097.597276, 351.668381, 0.881816, 1643.500000, 0.669386
1097.430551, 351.580204, 0.881715, 1643.400000, 0.669333
1097.264814, 351.492038, 0.881614, 1643.300000, 0.669281
1097.097644, 351.403881, 0.881512, 1643.200000, 0.669227
1096.932470, 351.315735, 0.881413, 1643.100000, 0.669175
1096.765202, 351.227599, 0.881310, 1643.000000, 0.669121
1096.599491, 351.139473, 0.881210, 1642.900000, 0.669069
1096.432876, 351.051357, 0.881108, 1642.800000, 0.669015
1096.266198, 350.963251, 0.881006, 1642.700000, 0.668962
1096.100122, 350.875156, 0.880905, 1642.600000, 0.668909
1095.934444, 350.787070, 0.880805, 1642.500000, 0.668856
1095.767347, 350.698995, 0.880703, 1642.400000, 0.668803
1095.601324, 350.610930, 0.880602, 1642.300000, 0.668750
1095.434736, 350.522875, 0.880500, 1642.200000, 0.668697
1095.268215, 350.434830, 0.880399, 1642.100000, 0.668644
1095.101635, 350.346795, 0.880297, 1642.000000, 0.668590
1094.935721, 350.258770, 0.880196, 1641.900000, 0.668537
1094.769220, 350.170756, 0.880095, 1641.800000, 0.668484
1094.603284, 350.082751, 0.879994, 1641.700000, 0.668431
1094.437222, 349.994757, 0.879893, 1641.600000, 0.668378
1094.269743, 349.906773, 0.879790, 1641.500000, 0.668324
1094.104481, 349.818799, 0.879690, 1641.400000, 0.668271
1093.938433, 349.730835, 0.879589, 1641.300000, 0.668218
1093.772272, 349.642881, 0.879488, 1641.200000, 0.668165
1093.605847, 349.554937, 0.879387, 1641.100000, 0.668112
1093.438897, 349.467004, 0.879284, 1641.000000, 0.668058
1093.274263, 349.379080, 0.879185, 1640.900000, 0.668005
1093.106139, 349.291167, 0.879081, 1640.800000, 0.667952
1092.940385, 349.203264, 0.878980, 1640.700000, 0.667898
1092.775265, 349.115371, 0.878881, 1640.600000, 0.667845
1092.608391, 349.027488, 0.878778, 1640.500000, 0.667792
1092.441407, 348.939615, 0.878676, 1640.400000, 0.667738
1092.276021, 348.851753, 0.878576, 1640.300000, 0.667685
1092.109737, 348.763900, 0.878475, 1640.200000, 0.667632
1091.944064, 348.676058, 0.878374, 1640.100000, 0.667579
1091.777248, 348.588225, 0.878271, 1640.000000, 0.667525
1091.611267, 348.500403, 0.878171, 1639.900000, 0.667471
1091.444978, 348.412591, 0.878069, 1639.800000, 0.667418
1091.278837, 348.324790, 0.877968, 1639.700000, 0.667364
1091.112854, 348.236998, 0.877867, 1639.600000, 0.667311
1090.946700, 348.149216, 0.877765, 1639.500000, 0.667258
1090.779413, 348.061445, 0.877662, 1639.400000, 0.667204
1090.614649, 347.973684, 0.877563, 1639.300000, 0.667151
1090.448598, 347.885932, 0.877462, 1639.200000, 0.667097
1090.281479, 347.798191, 0.877359, 1639.100000, 0.667043
1090.116007, 347.710461, 0.877258, 1639.000000, 0.666990
1089.949908, 347.622740, 0.877157, 1638.900000, 0.666936
1089.783447, 347.535029, 0.877055, 1638.800000, 0.666883
1089.618079, 347.447329, 0.876955, 1638.700000, 0.666829
1089.452232, 347.359638, 0.876854, 1638.600000, 0.666776
1089.285130, 347.271958, 0.876751, 1638.500000, 0.666722
1089.119308, 347.184288, 0.876650, 1638.400000, 0.666668
1088.953596, 347.096628, 0.876549, 1638.300000, 0.666615
1088.787523, 347.008978, 0.876448, 1638.200000, 0.666561
1088.621282, 346.921339, 0.876346, 1638.100000, 0.666507
1088.455508, 346.833709, 0.876245, 1638.000000, 0.666454
1088.289016, 346.746090, 0.876143, 1637.900000, 0.666400
1088.123365, 346.658480, 0.876042, 1637.800000, 0.666346
1087.956898, 346.570881, 0.875940, 1637.700000, 0.666292
1087.791217, 346.483292, 0.875839, 1637.600000, 0.666239
1087.624989, 346.395713, 0.875737, 1637.500000, 0.666185
1087.459149, 346.308145, 0.875636, 1637.400000, 0.666131
1087.294125, 346.220586, 0.875536, 1637.300000, 0.666078
1087.127349, 346.133037, 0.875434, 1637.200000, 0.666024
1086.961170, 346.045499, 0.875332, 1637.100000, 0.665970
1086.795561, 345.957971, 0.875231, 1637.000000, 0.665916
1086.629858, 345.870453, 0.875130, 1636.900000, 0.665862
1086.463751, 345.782945, 0.875029, 1636.800000, 0.665808
1086.298256, 345.695447, 0.874928, 1636.700000, 0.665755
1086.131583, 345.607960, 0.874825, 1636.600000, 0.665701
1085.965522, 345.520482, 0.874723, 1636.500000, 0.665647
