# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1471.015315, 471.668579, 1.152176, 1686.100000, 0.736046
1470.791346, 471.553368, 1.152043, 1686.000000, 0.735989
1470.566052, 471.438170, 1.151909, 1685.900000, 0.735932
1470.342894, 471.322986, 1.151778, 1685.800000, 0.735876
1470.118992, 471.207815, 1.151645, 1685.700000, 0.735820
1469.894234, 471.092657, 1.151511, 1685.600000, 0.735763
1469.670467, 470.977513, 1.151379, 1685.500000, 0.735706
1469.445924, 470.862382, 1.151245, 1685.400000, 0.735649
1469.221682, 470.747264, 1.151112, 1685.300000, 0.735593
1468.997684, 470.632159, 1.150979, 1685.200000, 0.735536
1468.773489, 470.517068, 1.150846, 1685.100000, 0.735479
1468.550473, 470.401990, 1.150714, 1685.000000, 0.735423
1468.325888, 470.286926, 1.150581, 1684.900000, 0.735366
1468.100824, 470.171874, 1.150446, 1684.800000, 0.735309
1467.877446, 470.056836, 1.150314, 1684.700000, 0.735252
1467.653584, 469.941812, 1.150182, 1684.600000, 0.735195
1467.428849, 469.826800, 1.150047, 1684.500000, 0.735139
1467.204313, 469.711802, 1.149914, 1684.400000, 0.735081
1466.981494, 469.596817, 1.149783, 1684.300000, 0.735025
1466.756580, 469.481846, 1.149648, 1684.200000, 0.734968
1466.533562, 469.366887, 1.149517, 1684.100000, 0.734911
1466.308884, 469.251942, 1.149383, 1684.000000, 0.734854
1466.085219, 469.137011, 1.149250, 1683.900000, 0.734798
1465.860443, 469.022093, 1.149116, 1683.800000, 0.734740
1465.636561, 468.907187, 1.148983, 1683.700000, 0.734683
1465.413862, 468.792296, 1.148852, 1683.600000, 0.734627
1465.188884, 468.677417, 1.148717, 1683.500000, 0.734570
1464.964818, 468.562552, 1.148584, 1683.400000, 0.734513
1464.740839, 468.447700, 1.148451, 1683.300000, 0.734456
1464.518509, 468.332862, 1.148320, 1683.200000, 0.734399
1464.293885, 468.218037, 1.148186, 1683.100000, 0.734342
1464.069664, 468.103225, 1.148053, 1683.000000, 0.734285
1463.845984, 467.988426, 1.147920, 1682.900000, 0.734228
1463.622791, 467.873641, 1.147788, 1682.800000, 0.734171
1463.398006, 467.758869, 1.147653, 1682.700000, 0.734114
1463.173458, 467.644110, 1.147519, 1682.600000, 0.734057
1462.951284, 467.529365, 1.147389, 1682.500000, 0.734000
1462.725635, 467.414632, 1.147253, 1682.400000, 0.733943
1462.503467, 467.299914, 1.147122, 1682.300000, 0.733886
1462.278739, 467.185208, 1.146988, 1682.200000, 0.733829
1462.055744, 467.070516, 1.146856, 1682.100000, 0.733772
1461.831398, 466.955837, 1.146722, 1682.000000, 0.733714
1461.607923, 466.841171, 1.146589, 1681.900000, 0.733658
1461.384276, 466.726519, 1.146457, 1681.800000, 0.733600
1461.160603, 466.611880, 1.146324, 1681.700000, 0.733543
1460.936759, 466.497254, 1.146191, 1681.600000, 0.733486
1460.713447, 466.382642, 1.146058, 1681.500000, 0.733429
1460.489131, 466.268043, 1.145924, 1681.400000, 0.733372
1460.265438, 466.153457, 1.145791, 1681.300000, 0.733315
1460.042542, 466.038885, 1.145659, 1681.200000, 0.733258
1459.817740, 465.924326, 1.145525, 1681.100000, 0.733200
1459.594443, 465.809780, 1.145392, 1681.000000, 0.733143
1459.371027, 465.695247, 1.145259, 1680.900000, 0.733086
1459.146881, 465.580728, 1.145125, 1680.800000, 0.733029
1458.924229, 465.466222, 1.144994, 1680.700000, 0.732972
1458.699450, 465.351729, 1.144859, 1680.600000, 0.732914
1458.476785, 465.237250, 1.144728, 1680.500000, 0.732857
1458.253253, 465.122784, 1.144594, 1680.400000, 0.732800
1458.030218, 465.008331, 1.144462, 1680.300000, 0.732743
1457.804813, 464.893892, 1.144326, 1680.200000, 0.732685
1457.582707, 464.779466, 1.144195, 1680.100000, 0.732628
1457.358054, 464.665053, 1.144061, 1680.000000, 0.732571
1457.135835, 464.550653, 1.143930, 1679.900000, 0.732514
1456.911250, 464.436267, 1.143795, 1679.800000, 0.732456
1456.688101, 464.321894, 1.143662, 1679.700000, 0.732399
1456.464712, 464.207535, 1.143529, 1679.600000, 0.732341
1456.241553, 464.093188, 1.143397, 1679.500000, 0.732284
1456.017159, 463.978855, 1.143263, 1679.400000, 0.732226
1455.794994, 463.864536, 1.143131, 1679.300000, 0.732170
1455.570320, 463.750229, 1.142997, 1679.200000, 0.732112
1455.348222, 463.635936, 1.142865, 1679.100000, 0.732055
1455.124301, 463.521656, 1.142732, 1679.000000, 0.731997
1454.899958, 463.407390, 1.142597, 1678.900000, 0.731939
1454.676976, 463.293137, 1.142465, 1678.800000, 0.731882
1454.453143, 463.178897, 1.142331, 1678.700000, 0.731824
1454.231181, 463.064671, 1.142200, 1678.600000, 0.731767
1454.006686, 462.950457, 1.142065, 1678.500000, 0.731709
1453.783816, 462.836257, 1.141933, 1678.400000, 0.731652
1453.560540, 462.722071, 1.141800, 1678.300000, 0.731595
1453.337028, 462.607898, 1.141667, 1678.200000, 0.731537
1453.113332, 462.493738, 1.141533, 1678.100000, 0.731479
1452.889869, 462.379591, 1.141400, 1678.000000, 0.731422
1452.667858, 462.265457, 1.141269, 1677.900000, 0.731365
1452.443098, 462.151337, 1.141133, 1677.800000, 0.731307
1452.221266, 462.037231, 1.141002, 1677.700000, 0.731250
1451.996998, 461.923137, 1.140868, 1677.600000, 0.731192
1451.774633, 461.809057, 1.140736, 1677.500000, 0.731134
1451.550843, 461.694990, 1.140602, 1677.400000, 0.731077
1451.328075, 461.580937, 1.140470, 1677.300000, 0.731019
1451.104040, 461.466896, 1.140336, 1677.200000, 0.730961
1450.881529, 461.352870, 1.140203, 1677.100000, 0.730904
1450.657382, 461.238856, 1.140069, 1677.000000, 0.730846
1450.435177, 461.124856, 1.139937, 1676.900000, 0.730788
1450.212228, 461.010869, 1.139804, 1676.800000, 0.730731
1449.987904, 460.896895, 1.139670, 1676.700000, 0.730673
1449.765261, 460.782935, 1.139538, 1676.600000, 0.730615
1449.542907, 460.668988, 1.139405, 1676.500000, 0.730558
1449.319543, 460.555054, 1.139272, 1676.400000, 0.730500
1449.094943, 460.441133, 1.139137, 1676.300000, 0.730442
1448.872175, 460.327226, 1.139004, 1676.200000, 0.730384
1448.650291, 460.213333, 1.138873, 1676.100000, 0.730327
1448.426620, 460.099452, 1.138739, 1676.000000, 0.730269
1448.203471, 459.985585, 1.138606, 1675.900000, 0.730211
1447.980974, 459.871731, 1.138473, 1675.800000, 0.730153
1447.756980, 459.757890, 1.138339, 1675.700000, 0.730095
1447.534491, 459.644063, 1.138207, 1675.600000, 0.730038
1447.311009, 459.530249, 1.138073, 1675.500000, 0.729980
1447.088864, 459.416449, 1.137941, 1675.400000, 0.729922
1446.865390, 459.302661, 1.137807, 1675.300000, 0.729864
1446.641712, 459.188887, 1.137673, 1675.200000, 0.729806
1446.419160, 459.075127, 1.137541, 1675.100000, 0.729748
1446.197088, 458.961379, 1.137409, 1675.000000, 0.729691
1445.973765, 458.847645, 1.137275, 1674.900000, 0.729633
1445.750144, 458.733924, 1.137141, 1674.800000, 0.729575
1445.527518, 458.620217, 1.137009, 1674.700000, 0.729517
1445.304127, 458.506523, 1.136874, 1674.600000, 0.729459
1445.081298, 458.392842, 1.136742, 1674.500000, 0.729401
1444.858502, 458.279174, 1.136609, 1674.400000, 0.729343
1444.635701, 458.165520, 1.136476, 1674.300000, 0.729285
1444.412961, 458.051879, 1.136343, 1674.200000, 0.729227
1444.189532, 457.938252, 1.136209, 1674.100000, 0.729169
1443.966817, 457.824637, 1.136076, 1674.000000, 0.729111
1443.744147, 457.711036, 1.135943, 1673.900000, 0.729053
1443.521891, 457.597449, 1.135811, 1673.800000, 0.728995
1443.299537, 457.483875, 1.135679, 1673.700000, 0.728937
1443.077125, 457.370314, 1.135546, 1673.600000, 0.728879
1442.851767, 457.256766, 1.135409, 1673.500000, 0.728820
1442.629678, 457.143231, 1.135277, 1673.400000, 0.728763
1442.407091, 457.029710, 1.135144, 1673.300000, 0.728704
1442.183399, 456.916203, 1.135010, 1673.200000, 0.728646
1441.962117, 456.802708, 1.134878, 1673.100000, 0.728589
1441.738471, 456.689227, 1.134744, 1673.000000, 0.728530
1441.516019, 456.575759, 1.134611, 1672.900000, 0.728472
1441.293902, 456.462305, 1.134479, 1672.800000, 0.728414
1441.071238, 456.348864, 1.134346, 1672.700000, 0.728356
1440.847706, 456.235436, 1.134212, 1672.600000, 0.728298
1440.626052, 456.122021, 1.134080, 1672.500000, 0.728240
1440.402587, 456.008620, 1.133946, 1672.400000, 0.728181
1440.179568, 455.895232, 1.133812, 1672.300000, 0.728123
1439.957113, 455.781857, 1.133679, 1672.200000, 0.728065
1439.735463, 455.668496, 1.133547, 1672.100000, 0.728007
1439.512163, 455.555148, 1.133414, 1672.000000, 0.727948
1439.289705, 455.441813, 1.133280, 1671.900000, 0.727890
1439.066836, 455.328492, 1.133147, 1671.800000, 0.727832
1438.843500, 455.215184, 1.133013, 1671.700000, 0.727773
1438.621648, 455.101889, 1.132881, 1671.600000, 0.727715
1438.399081, 454.988608, 1.132748, 1671.500000, 0.727657
1438.176575, 454.875340, 1.132615, 1671.400000, 0.727599
1437.954490, 454.762085, 1.132482, 1671.300000, 0.727540
1437.730645, 454.648844, 1.132347, 1671.200000, 0.727482
1437.508875, 454.535615, 1.132215, 1671.100000, 0.727424
1437.286425, 454.422401, 1.132082, 1671.000000, 0.727365
1437.063752, 454.309199, 1.131949, 1670.900000, 0.727307
1436.841348, 454.196011, 1.131816, 1670.800000, 0.727249
1436.618603, 454.082836, 1.131682, 1670.700000, 0.727190
1436.396888, 453.969674, 1.131550, 1670.600000, 0.727132
1436.173688, 453.856526, 1.131416, 1670.500000, 0.727074
1435.951420, 453.743391, 1.131283, 1670.400000, 0.727015
1435.729110, 453.630270, 1.131150, 1670.300000, 0.726957
1435.506422, 453.517161, 1.131016, 1670.200000, 0.726898
1435.284406, 453.404066, 1.130884, 1670.100000, 0.726840
1435.061805, 453.290985, 1.130750, 1670.000000, 0.726781
1434.839591, 453.177916, 1.130618, 1669.900000, 0.726723
1434.616595, 453.064861, 1.130483, 1669.800000, 0.726664
1434.395390, 452.951820, 1.130352, 1669.700000, 0.726606
1434.172575, 452.838791, 1.130218, 1669.600000, 0.726548
1433.949384, 452.725776, 1.130084, 1669.500000, 0.726489
1433.726859, 452.612775, 1.129950, 1669.400000, 0.726430
1433.505595, 452.499786, 1.129819, 1669.300000, 0.726372
1433.282182, 452.386811, 1.129684, 1669.200000, 0.726313
1433.060905, 452.273849, 1.129552, 1669.100000, 0.726255
1432.837795, 452.160901, 1.129418, 1669.000000, 0.726196
1432.615934, 452.047966, 1.129285, 1668.900000, 0.726137
1432.393318, 451.935044, 1.129151, 1668.800000, 0.726079
1432.171713, 451.822135, 1.129019, 1668.700000, 0.726020
1431.949421, 451.709240, 1.128886, 1668.600000, 0.725962
1431.727151, 451.596358, 1.128753, 1668.500000, 0.725903
1431.505114, 451.483490, 1.128620, 1668.400000, 0.725844
1431.281936, 451.370634, 1.128485, 1668.300000, 0.725786
1431.060412, 451.257792, 1.128353, 1668.200000, 0.725727
1430.838516, 451.144964, 1.128220, 1668.100000, 0.725668
1430.616131, 451.032149, 1.128087, 1668.000000, 0.725610
1430.394489, 450.919347, 1.127954, 1667.900000, 0.725551
1430.171206, 450.806558, 1.127820, 1667.800000, 0.725492
1429.948911, 450.693783, 1.127686, 1667.700000, 0.725433
1429.727988, 450.581021, 1.127555, 1667.600000, 0.725375
1429.505295, 450.468272, 1.127421, 1667.500000, 0.725316
1429.282406, 450.355537, 1.127286, 1667.400000, 0.725257
1429.060228, 450.242815, 1.127153, 1667.300000, 0.725198
1428.839395, 450.130106, 1.127022, 1667.200000, 0.725140
1428.616766, 450.017411, 1.126888, 1667.100000, 0.725081
1428.394436, 449.904729, 1.126754, 1667.000000, 0.725022
1428.172294, 449.792060, 1.126620, 1666.900000, 0.724963
1427.950328, 449.679404, 1.126488, 1666.800000, 0.724904
1427.728688, 449.566762, 1.126355, 1666.700000, 0.724845
1427.506643, 449.454133, 1.126222, 1666.600000, 0.724787
1427.283988, 449.341518, 1.126088, 1666.500000, 0.724728
1427.062945, 449.228916, 1.125956, 1666.400000, 0.724669
1426.840223, 449.116327, 1.125821, 1666.300000, 0.724610
1426.617661, 449.003752, 1.125688, 1666.200000, 0.724551
1426.396899, 448.891189, 1.125556, 1666.100000, 0.724492
1426.173940, 448.778641, 1.125421, 1666.000000, 0.724433
1425.952480, 448.666105, 1.125289, 1665.900000, 0.724374
1425.731346, 448.553583, 1.125156, 1665.800000, 0.724316
1425.507772, 448.441074, 1.125021, 1665.700000, 0.724256
1425.286202, 448.328578, 1.124888, 1665.600000, 0.724197
1425.065125, 448.216096, 1.124756, 1665.500000, 0.724139
1424.842510, 448.103627, 1.124622, 1665.400000, 0.724079
1424.622214, 447.991172, 1.124491, 1665.300000, 0.724021
1424.398968, 447.878729, 1.124356, 1665.200000, 0.723961
1424.177320, 447.766300, 1.124223, 1665.100000, 0.723902
1423.955429, 447.653885, 1.124090, 1665.000000, 0.723843
1423.733618, 447.541483, 1.123957, 1664.900000, 0.723784
1423.511600, 447.429094, 1.123823, 1664.800000, 0.723725
1423.289805, 447.316718, 1.123690, 1664.700000, 0.723666
1423.068996, 447.204356, 1.123558, 1664.600000, 0.723607
1422.845904, 447.092007, 1.123423, 1664.500000, 0.723548
1422.624213, 446.979671, 1.123290, 1664.400000, 0.723489
1422.403020, 446.867349, 1.123157, 1664.300000, 0.723430
1422.181401, 446.755040, 1.123024, 1664.200000, 0.723371
1421.960468, 446.642744, 1.122892, 1664.100000, 0.723312
1421.737498, 446.530462, 1.122757, 1664.000000, 0.723252
1421.516834, 446.418192, 1.122625, 1663.900000, 0.723193
1421.294198, 446.305937, 1.122491, 1663.800000, 0.723134
1421.072660, 446.193694, 1.122358, 1663.700000, 0.723075
1420.851428, 446.081465, 1.122225, 1663.600000, 0.723016
1420.629959, 445.969250, 1.122092, 1663.500000, 0.722956
1420.408077, 445.857047, 1.121959, 1663.400000, 0.722897
1420.185262, 445.744858, 1.121823, 1663.300000, 0.722838
1419.963426, 445.632682, 1.121690, 1663.200000, 0.722778
1419.743473, 445.520520, 1.121559, 1663.100000, 0.722720
1419.520786, 445.408371, 1.121425, 1663.000000, 0.722660
1419.299705, 445.296235, 1.121292, 1662.900000, 0.722601
1419.078394, 445.184112, 1.121159, 1662.800000, 0.722542
1418.856002, 445.072003, 1.121025, 1662.700000, 0.722482
1418.634807, 444.959907, 1.120892, 1662.600000, 0.722423
1418.413126, 444.847825, 1.120758, 1662.500000, 0.722364
1418.191007, 444.735756, 1.120624, 1662.400000, 0.722304
1417.970127, 444.623700, 1.120492, 1662.300000, 0.722245
1417.748541, 444.511657, 1.120359, 1662.200000, 0.722186
1417.527509, 444.399628, 1.120226, 1662.100000, 0.722126
1417.305914, 444.287612, 1.120093, 1662.000000, 0.722067
1417.083972, 444.175610, 1.119959, 1661.900000, 0.722007
1416.861839, 444.063621, 1.119825, 1661.800000, 0.721948
1416.641733, 443.951645, 1.119693, 1661.700000, 0.721889
1416.419882, 443.839682, 1.119560, 1661.600000, 0.721829
1416.197767, 443.727733, 1.119425, 1661.500000, 0.721769
1415.976852, 443.615797, 1.119293, 1661.400000, 0.721710
1415.754840, 443.503875, 1.119159, 1661.300000, 0.721650
1415.533971, 443.391965, 1.119026, 1661.200000, 0.721591
1415.313168, 443.280069, 1.118894, 1661.100000, 0.721532
1415.090257, 443.168187, 1.118758, 1661.000000, 0.721472
1414.869725, 443.056318, 1.118626, 1660.900000, 0.721413
1414.648256, 442.944462, 1.118493, 1660.800000, 0.721353
1414.426854, 442.832619, 1.118359, 1660.700000, 0.721294
1414.206207, 442.720790, 1.118227, 1660.600000, 0.721234
1413.984776, 442.608974, 1.118094, 1660.500000, 0.721174
1413.763029, 442.497171, 1.117960, 1660.400000, 0.721115
1413.541702, 442.385382, 1.117827, 1660.300000, 0.721055
1413.320402, 442.273606, 1.117693, 1660.200000, 0.720996
1413.099442, 442.161844, 1.117560, 1660.100000, 0.720936
1412.878212, 442.050094, 1.117427, 1660.000000, 0.720876
1412.657703, 441.938358, 1.117295, 1659.900000, 0.720817
1412.435106, 441.826636, 1.117160, 1659.800000, 0.720757
1412.213971, 441.714926, 1.117026, 1659.700000, 0.720697
1411.991443, 441.603230, 1.116891, 1659.600000, 0.720637
1411.771990, 441.491548, 1.116761, 1659.500000, 0.720578
1411.550894, 441.379878, 1.116627, 1659.400000, 0.720519
1411.328531, 441.268222, 1.116492, 1659.300000, 0.720458
1411.108179, 441.156580, 1.116360, 1659.200000, 0.720399
1410.887906, 441.044950, 1.116228, 1659.100000, 0.720340
1410.665804, 440.933334, 1.116094, 1659.000000, 0.720280
1410.445264, 440.821732, 1.115961, 1658.900000, 0.720220
1410.222956, 440.710143, 1.115826, 1658.800000, 0.720160
1410.002083, 440.598567, 1.115693, 1658.700000, 0.720100
1409.781902, 440.487004, 1.115561, 1658.600000, 0.720041
1409.560385, 440.375455, 1.115427, 1658.500000, 0.719981
1409.339146, 440.263919, 1.115294, 1658.400000, 0.719921
1409.117438, 440.152396, 1.115160, 1658.300000, 0.719861
1408.897374, 440.040886, 1.115028, 1658.200000, 0.719801
1408.675536, 439.929390, 1.114893, 1658.100000, 0.719741
1408.454860, 439.817908, 1.114761, 1658.000000, 0.719682
1408.233271, 439.706438, 1.114626, 1657.900000, 0.719622
1408.013282, 439.594982, 1.114495, 1657.800000, 0.719562
1407.791305, 439.483540, 1.114360, 1657.700000, 0.719502
1407.571408, 439.372110, 1.114228, 1657.600000, 0.719442
1407.349741, 439.260694, 1.114094, 1657.500000, 0.719382
1407.128937, 439.149292, 1.113961, 1657.400000, 0.719322
1406.907725, 439.037902, 1.113827, 1657.300000, 0.719262
1406.686618, 438.926526, 1.113694, 1657.200000, 0.719202
1406.464753, 438.815164, 1.113559, 1657.100000, 0.719142
1406.245687, 438.703814, 1.113428, 1657.000000, 0.719082
1406.023267, 438.592478, 1.113293, 1656.900000, 0.719022
1405.803556, 438.481156, 1.113161, 1656.800000, 0.718963
1405.581845, 438.369846, 1.113027, 1656.700000, 0.718902
1405.361976, 438.258550, 1.112895, 1656.600000, 0.718842
1405.139590, 438.147268, 1.112759, 1656.500000, 0.718782
1404.920088, 438.035998, 1.112628, 1656.400000, 0.718722
1404.699157, 437.924742, 1.112494, 1656.300000, 0.718662
1404.478036, 437.813499, 1.112361, 1656.200000, 0.718602
1404.257119, 437.702270, 1.112227, 1656.100000, 0.718542
1404.036288, 437.591054, 1.112094, 1656.000000, 0.718482
1403.815240, 437.479851, 1.111960, 1655.900000, 0.718422
1403.595137, 437.368662, 1.111828, 1655.800000, 0.718362
1403.373718, 437.257486, 1.111694, 1655.700000, 0.718301
1403.152732, 437.146323, 1.111560, 1655.600000, 0.718241
1402.932023, 437.035174, 1.111427, 1655.500000, 0.718181
1402.712078, 436.924038, 1.111295, 1655.400000, 0.718121
1402.490724, 436.812915, 1.111160, 1655.300000, 0.718061
1402.270112, 436.701806, 1.111027, 1655.200000, 0.718001
1402.049933, 436.590710, 1.110894, 1655.100000, 0.717941
1401.828710, 436.479627, 1.110761, 1655.000000, 0.717880
1401.607503, 436.368558, 1.110626, 1654.900000, 0.717820
1401.387410, 436.257502, 1.110494, 1654.800000, 0.717760
1401.166230, 436.146459, 1.110360, 1654.700000, 0.717699
1400.946944, 436.035430, 1.110228, 1654.600000, 0.717640
1400.724442, 435.924414, 1.110092, 1654.500000, 0.717579
1400.504511, 435.813411, 1.109960, 1654.400000, 0.717519
1400.284145, 435.702422, 1.109827, 1654.300000, 0.717459
1400.062840, 435.591446, 1.109692, 1654.200000, 0.717398
1399.842546, 435.480483, 1.109560, 1654.100000, 0.717338
1399.622676, 435.369534, 1.109427, 1654.000000, 0.717278
1399.401794, 435.258598, 1.109294, 1653.900000, 0.717217
1399.181282, 435.147675, 1.109160, 1653.800000, 0.717157
1398.960416, 435.036766, 1.109026, 1653.700000, 0.717097
1398.740886, 434.925870, 1.108895, 1653.600000, 0.717036
1398.519810, 434.814987, 1.108760, 1653.500000, 0.716976
1398.299735, 434.704118, 1.108628, 1653.400000, 0.716916
1398.078678, 434.593262, 1.108493, 1653.300000, 0.716855
1397.858393, 434.482419, 1.108360, 1653.200000, 0.716795
1397.637646, 434.371590, 1.108227, 1653.100000, 0.716734
1397.416741, 434.260774, 1.108092, 1653.000000, 0.716674
1397.196729, 434.149972, 1.107960, 1652.900000, 0.716613
1396.976532, 434.039182, 1.107827, 1652.800000, 0.716553
1396.755011, 433.928406, 1.107692, 1652.700000, 0.716492
1396.535536, 433.817644, 1.107560, 1652.600000, 0.716432
1396.314780, 433.706894, 1.107426, 1652.500000, 0.716372
1396.093552, 433.596158, 1.107291, 1652.400000, 0.716311
1395.874173, 433.485436, 1.107160, 1652.300000, 0.716250
1395.653493, 433.374727, 1.107026, 1652.200000, 0.716190
1395.433000, 433.264031, 1.106892, 1652.100000, 0.716129
