# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
332.952494, 35.080524, 0.333000, 1105.200000, 0.000009
332.822640, 35.047230, 0.332882, 1105.100000, 0.000000
332.695532, 35.013947, 0.332769, 1105.000000, 0.000000
332.567983, 34.980676, 0.332653, 1104.900000, 0.000000
332.440624, 34.947416, 0.332538, 1104.800000, 0.000000
332.313478, 34.914168, 0.332423, 1104.700000, 0.000000
332.185965, 34.880932, 0.332308, 1104.600000, 0.000000
332.058487, 34.847707, 0.332192, 1104.500000, 0.000000
331.930655, 34.814493, 0.332076, 1104.400000, 0.000000
331.803314, 34.781291, 0.331961, 1104.300000, 0.000000
331.675922, 34.748101, 0.331846, 1104.200000, 0.000000
331.548474, 34.714922, 0.331730, 1104.100000, 0.000000
331.420363, 34.681755, 0.331614, 1104.000000, 0.000000
331.293274, 34.648599, 0.331499, 1103.900000, 0.000000
331.165251, 34.615455, 0.331383, 1103.800000, 0.000000
331.037740, 34.582323, 0.331268, 1103.700000, 0.000000
330.910151, 34.549202, 0.331152, 1103.600000, 0.000000
330.782319, 34.516092, 0.331036, 1103.500000, 0.000000
330.654469, 34.482994, 0.330920, 1103.400000, 0.000000
330.526993, 34.449908, 0.330805, 1103.300000, 0.000000
330.399137, 34.416833, 0.330689, 1103.200000, 0.000000
330.270893, 34.383770, 0.330572, 1103.100000, 0.000000
330.143288, 34.350719, 0.330457, 1103.000000, 0.000000
330.015454, 34.317679, 0.330341, 1102.900000, 0.000000
329.887216, 34.284651, 0.330224, 1102.800000, 0.000000
329.759675, 34.251634, 0.330109, 1102.700000, 0.000000
329.631734, 34.218629, 0.329993, 1102.600000, 0.000000
329.503453, 34.185635, 0.329877, 1102.500000, 0.000000
329.375864, 34.152653, 0.329761, 1102.400000, 0.000000
329.247582, 34.119683, 0.329645, 1102.300000, 0.000000
329.119711, 34.086724, 0.329529, 1102.200000, 0.000000
328.991387, 34.053777, 0.329412, 1102.100000, 0.000000
328.863450, 34.020842, 0.329296, 1102.000000, 0.000000
328.735185, 33.987918, 0.329180, 1101.900000, 0.000000
328.607235, 33.955006, 0.329064, 1101.800000, 0.000000
328.478915, 33.922105, 0.328947, 1101.700000, 0.000000
328.350809, 33.889217, 0.328831, 1101.600000, 0.000000
328.222493, 33.856339, 0.328714, 1101.500000, 0.000000
328.094177, 33.823474, 0.328598, 1101.400000, 0.000000
327.965890, 33.790620, 0.328481, 1101.300000, 0.000000
327.838062, 33.757777, 0.328366, 1101.200000, 0.000000
327.709331, 33.724947, 0.328248, 1101.100000, 0.000000
327.580839, 33.692128, 0.328131, 1101.000000, 0.000000
327.452555, 33.659320, 0.328015, 1100.900000, 0.000000
327.324169, 33.626525, 0.327898, 1100.800000, 0.000000
327.195602, 33.593741, 0.327782, 1100.700000, 0.000000
327.067166, 33.560968, 0.327665, 1100.600000, 0.000000
326.938729, 33.528207, 0.327548, 1100.500000, 0.000000
326.810381, 33.495458, 0.327432, 1100.400000, 0.000000
326.681708, 33.462721, 0.327315, 1100.300000, 0.000000
326.553287, 33.429995, 0.327198, 1100.200000, 0.000000
326.424504, 33.397281, 0.327081, 1100.100000, 0.000000
326.296110, 33.364579, 0.326964, 1100.000000, 0.000000
326.167464, 33.331889, 0.326847, 1099.900000, 0.000000
326.038595, 33.299210, 0.326730, 1099.800000, 0.000000
325.910006, 33.266543, 0.326613, 1099.700000, 0.000000
325.781380, 33.233887, 0.326496, 1099.600000, 0.000000
325.652453, 33.201243, 0.326379, 1099.500000, 0.000000
325.523471, 33.168611, 0.326261, 1099.400000, 0.000000
325.394972, 33.135991, 0.326145, 1099.300000, 0.000000
325.266341, 33.103382, 0.326028, 1099.200000, 0.000000
325.137508, 33.070785, 0.325911, 1099.100000, 0.000000
325.008625, 33.038200, 0.325793, 1099.000000, 0.000000
324.879516, 33.005627, 0.325676, 1098.900000, 0.000000
324.750768, 32.973065, 0.325559, 1098.800000, 0.000000
324.621661, 32.940515, 0.325441, 1098.700000, 0.000000
324.492863, 32.907977, 0.325324, 1098.600000, 0.000000
324.363706, 32.875450, 0.325206, 1098.500000, 0.000000
324.234556, 32.842935, 0.325089, 1098.400000, 0.000000
324.105750, 32.810432, 0.324972, 1098.300000, 0.000000
323.976461, 32.777941, 0.324854, 1098.200000, 0.000000
323.847667, 32.745462, 0.324737, 1098.100000, 0.000000
323.718405, 32.712994, 0.324619, 1098.000000, 0.000000
323.589126, 32.680538, 0.324501, 1097.900000, 0.000000
323.459782, 32.648094, 0.324383, 1097.800000, 0.000000
323.330869, 32.615661, 0.324266, 1097.700000, 0.000000
323.201272, 32.583240, 0.324147, 1097.600000, 0.000000
323.072223, 32.550832, 0.324030, 1097.500000, 0.000000
322.943026, 32.518434, 0.323912, 1097.400000, 0.000000
322.813504, 32.486049, 0.323794, 1097.300000, 0.000000
322.684409, 32.453675, 0.323677, 1097.200000, 0.000000
322.554938, 32.421314, 0.323559, 1097.100000, 0.000000
322.425200, 32.388964, 0.323440, 1097.000000, 0.000000
322.296082, 32.356626, 0.323323, 1096.900000, 0.000000
322.166477, 32.324299, 0.323204, 1096.800000, 0.000000
322.037121, 32.291985, 0.323087, 1096.700000, 0.000000
321.907713, 32.259682, 0.322969, 1096.600000, 0.000000
321.778108, 32.227391, 0.322850, 1096.500000, 0.000000
321.648774, 32.195112, 0.322733, 1096.400000, 0.000000
321.519201, 32.162844, 0.322614, 1096.300000, 0.000000
321.389224, 32.130589, 0.322496, 1096.200000, 0.000000
321.259599, 32.098345, 0.322377, 1096.100000, 0.000000
321.130270, 32.066113, 0.322260, 1096.000000, 0.000000
321.000288, 32.033893, 0.322141, 1095.900000, 0.000000
320.870694, 32.001685, 0.322023, 1095.800000, 0.000000
320.740607, 31.969489, 0.321904, 1095.700000, 0.000000
320.610711, 31.937304, 0.321785, 1095.600000, 0.000000
320.481309, 31.905132, 0.321667, 1095.500000, 0.000000
320.351516, 31.872971, 0.321549, 1095.400000, 0.000000
320.221626, 31.840822, 0.321430, 1095.300000, 0.000000
320.091683, 31.808685, 0.321311, 1095.200000, 0.000000
319.961983, 31.776560, 0.321193, 1095.100000, 0.000000
319.831841, 31.744446, 0.321074, 1095.000000, 0.000000
319.701617, 31.712345, 0.320955, 1094.900000, 0.000000
319.571469, 31.680255, 0.320836, 1094.800000, 0.000000
319.441487, 31.648177, 0.320717, 1094.700000, 0.000000
319.311713, 31.616111, 0.320599, 1094.600000, 0.000000
319.181734, 31.584057, 0.320480, 1094.500000, 0.000000
319.051679, 31.552015, 0.320362, 1094.400000, 0.000000
318.921575, 31.519985, 0.320243, 1094.300000, 0.000000
318.791013, 31.487967, 0.320123, 1094.200000, 0.000000
318.661121, 31.455960, 0.320005, 1094.100000, 0.000000
318.530880, 31.423966, 0.319886, 1094.000000, 0.000000
318.400691, 31.391983, 0.319767, 1093.900000, 0.000000
318.270671, 31.360012, 0.319648, 1093.800000, 0.000000
318.139887, 31.328054, 0.319528, 1093.700000, 0.000000
318.009398, 31.296107, 0.319409, 1093.600000, 0.000000
317.878974, 31.264172, 0.319289, 1093.500000, 0.000000
317.748899, 31.232249, 0.319170, 1093.400000, 0.000000
317.618715, 31.200338, 0.319052, 1093.300000, 0.000000
317.487929, 31.168438, 0.318932, 1093.200000, 0.000000
317.357857, 31.136551, 0.318813, 1093.100000, 0.000000
317.227132, 31.104676, 0.318693, 1093.000000, 0.000000
317.096739, 31.072813, 0.318574, 1092.900000, 0.000000
316.966303, 31.040961, 0.318455, 1092.800000, 0.000000
316.835518, 31.009122, 0.318335, 1092.700000, 0.000000
316.704902, 30.977294, 0.318215, 1092.600000, 0.000000
316.574071, 30.945478, 0.318095, 1092.500000, 0.000000
316.443444, 30.913675, 0.317976, 1092.400000, 0.000000
316.312908, 30.881883, 0.317857, 1092.300000, 0.000000
316.182228, 30.850103, 0.317737, 1092.200000, 0.000000
316.051544, 30.818336, 0.317617, 1092.100000, 0.000000
315.920869, 30.786580, 0.317498, 1092.000000, 0.000000
315.789689, 30.754836, 0.317377, 1091.900000, 0.000000
315.659037, 30.723104, 0.317258, 1091.800000, 0.000000
315.528068, 30.691385, 0.317138, 1091.700000, 0.000000
315.397266, 30.659677, 0.317018, 1091.600000, 0.000000
315.266483, 30.627981, 0.316898, 1091.500000, 0.000000
315.135374, 30.596297, 0.316778, 1091.400000, 0.000000
315.004661, 30.564625, 0.316658, 1091.300000, 0.000000
314.873737, 30.532965, 0.316539, 1091.200000, 0.000000
314.742638, 30.501318, 0.316418, 1091.100000, 0.000000
314.611637, 30.469682, 0.316298, 1091.000000, 0.000000
314.480424, 30.438058, 0.316178, 1090.900000, 0.000000
314.348996, 30.406446, 0.316057, 1090.800000, 0.000000
314.218224, 30.374846, 0.315938, 1090.700000, 0.000000
314.086723, 30.343259, 0.315817, 1090.600000, 0.000000
313.955838, 30.311683, 0.315697, 1090.500000, 0.000000
313.824625, 30.280119, 0.315577, 1090.400000, 0.000000
313.692803, 30.248568, 0.315455, 1090.300000, 0.000000
313.561650, 30.217028, 0.315335, 1090.200000, 0.000000
313.430714, 30.185501, 0.315215, 1090.100000, 0.000000
313.299079, 30.153985, 0.315094, 1090.000000, 0.000000
313.167620, 30.122482, 0.314974, 1089.900000, 0.000000
313.036274, 30.090990, 0.314853, 1089.800000, 0.000000
312.904626, 30.059511, 0.314732, 1089.700000, 0.000000
312.773459, 30.028044, 0.314612, 1089.600000, 0.000000
312.641980, 29.996588, 0.314491, 1089.500000, 0.000000
312.510320, 29.965145, 0.314371, 1089.400000, 0.000000
312.378730, 29.933714, 0.314250, 1089.300000, 0.000000
312.247154, 29.902295, 0.314129, 1089.200000, 0.000000
312.115912, 29.870888, 0.314009, 1089.100000, 0.000000
311.983816, 29.839493, 0.313887, 1089.000000, 0.000000
311.852390, 29.808111, 0.313767, 1088.900000, 0.000000
311.720793, 29.776740, 0.313646, 1088.800000, 0.000000
311.588725, 29.745382, 0.313524, 1088.700000, 0.000000
311.457275, 29.714035, 0.313404, 1088.600000, 0.000000
311.325590, 29.682701, 0.313283, 1088.500000, 0.000000
311.193940, 29.651379, 0.313162, 1088.400000, 0.000000
311.062171, 29.620068, 0.313041, 1088.300000, 0.000000
310.929958, 29.588770, 0.312919, 1088.200000, 0.000000
310.798020, 29.557485, 0.312798, 1088.100000, 0.000000
310.665652, 29.526211, 0.312676, 1088.000000, 0.000000
310.534281, 29.494949, 0.312556, 1087.900000, 0.000000
310.401993, 29.463700, 0.312434, 1087.800000, 0.000000
310.270010, 29.432462, 0.312313, 1087.700000, 0.000000
310.138193, 29.401237, 0.312191, 1087.600000, 0.000000
310.006132, 29.370024, 0.312070, 1087.500000, 0.000000
309.873870, 29.338823, 0.311948, 1087.400000, 0.000000
309.741750, 29.307634, 0.311827, 1087.300000, 0.000000
309.609704, 29.276458, 0.311706, 1087.200000, 0.000000
309.477232, 29.245293, 0.311583, 1087.100000, 0.000000
309.344832, 29.214141, 0.311462, 1087.000000, 0.000000
309.212465, 29.183001, 0.311340, 1086.900000, 0.000000
309.080205, 29.151873, 0.311218, 1086.800000, 0.000000
308.948057, 29.120757, 0.311097, 1086.700000, 0.000000
308.816097, 29.089653, 0.310975, 1086.600000, 0.000000
308.683183, 29.058562, 0.310853, 1086.500000, 0.000000
308.551040, 29.027483, 0.310731, 1086.400000, 0.000000
308.418578, 28.996416, 0.310609, 1086.300000, 0.000000
308.286412, 28.965361, 0.310488, 1086.200000, 0.000000
308.153678, 28.934318, 0.310365, 1086.100000, 0.000000
308.020817, 28.903288, 0.310243, 1086.000000, 0.000000
307.888598, 28.872270, 0.310121, 1085.900000, 0.000000
307.755947, 28.841263, 0.309999, 1085.800000, 0.000000
307.623202, 28.810270, 0.309877, 1085.700000, 0.000000
307.490384, 28.779288, 0.309754, 1085.600000, 0.000000
307.357901, 28.748319, 0.309632, 1085.500000, 0.000000
307.224984, 28.717361, 0.309510, 1085.400000, 0.000000
307.092552, 28.686416, 0.309388, 1085.300000, 0.000000
306.959659, 28.655484, 0.309266, 1085.200000, 0.000000
306.826751, 28.624563, 0.309143, 1085.100000, 0.000000
306.694417, 28.593655, 0.309021, 1085.000000, 0.000000
306.561273, 28.562759, 0.308898, 1084.900000, 0.000000
306.428336, 28.531875, 0.308776, 1084.800000, 0.000000
306.295551, 28.501004, 0.308654, 1084.700000, 0.000000
306.162711, 28.470145, 0.308531, 1084.600000, 0.000000
306.029564, 28.439298, 0.308408, 1084.500000, 0.000000
305.896271, 28.408463, 0.308285, 1084.400000, 0.000000
305.763377, 28.377640, 0.308163, 1084.300000, 0.000000
305.630158, 28.346830, 0.308040, 1084.200000, 0.000000
305.497106, 28.316032, 0.307917, 1084.100000, 0.000000
305.364144, 28.285247, 0.307795, 1084.000000, 0.000000
305.230551, 28.254473, 0.307671, 1083.900000, 0.000000
305.097452, 28.223712, 0.307548, 1083.800000, 0.000000
304.964498, 28.192964, 0.307426, 1083.700000, 0.000000
304.830843, 28.162227, 0.307302, 1083.600000, 0.000000
304.698033, 28.131503, 0.307180, 1083.500000, 0.000000
304.564601, 28.100791, 0.307057, 1083.400000, 0.000000
304.431004, 28.070092, 0.306933, 1083.300000, 0.000000
304.297494, 28.039404, 0.306810, 1083.200000, 0.000000
304.164197, 28.008730, 0.306687, 1083.100000, 0.000000
304.030574, 27.978067, 0.306564, 1083.000000, 0.000000
303.897335, 27.947417, 0.306441, 1082.900000, 0.000000
303.763927, 27.916779, 0.306318, 1082.800000, 0.000000
303.629938, 27.886153, 0.306194, 1082.700000, 0.000000
303.496786, 27.855540, 0.306071, 1082.600000, 0.000000
303.363323, 27.824939, 0.305948, 1082.500000, 0.000000
303.229254, 27.794350, 0.305824, 1082.400000, 0.000000
303.095734, 27.763774, 0.305700, 1082.300000, 0.000000
302.961831, 27.733210, 0.305576, 1082.200000, 0.000000
302.828160, 27.702659, 0.305453, 1082.100000, 0.000000
302.694320, 27.672120, 0.305329, 1082.000000, 0.000000
302.560510, 27.641593, 0.305206, 1081.900000, 0.000000
302.426686, 27.611078, 0.305082, 1081.800000, 0.000000
302.292860, 27.580576, 0.304958, 1081.700000, 0.000000
302.158900, 27.550087, 0.304834, 1081.600000, 0.000000
302.025249, 27.519609, 0.304711, 1081.500000, 0.000000
301.891214, 27.489145, 0.304587, 1081.400000, 0.000000
301.756955, 27.458692, 0.304463, 1081.300000, 0.000000
301.623094, 27.428252, 0.304339, 1081.200000, 0.000000
301.489298, 27.397824, 0.304215, 1081.100000, 0.000000
301.355052, 27.367409, 0.304091, 1081.000000, 0.000000
301.220774, 27.337006, 0.303967, 1080.900000, 0.000000
301.086463, 27.306615, 0.303842, 1080.800000, 0.000000
300.952301, 27.276237, 0.303718, 1080.700000, 0.000000
300.818582, 27.245872, 0.303595, 1080.600000, 0.000000
300.684202, 27.215518, 0.303470, 1080.500000, 0.000000
300.550176, 27.185178, 0.303347, 1080.400000, 0.000000
300.415898, 27.154849, 0.303222, 1080.300000, 0.000000
300.281181, 27.124533, 0.303097, 1080.200000, 0.000000
300.146750, 27.094230, 0.302973, 1080.100000, 0.000000
300.012663, 27.063939, 0.302849, 1080.000000, 0.000000
299.877811, 27.033660, 0.302724, 1079.900000, 0.000000
299.743314, 27.003394, 0.302599, 1079.800000, 0.000000
299.608837, 26.973140, 0.302475, 1079.700000, 0.000000
299.474327, 26.942899, 0.302350, 1079.600000, 0.000000
299.339502, 26.912670, 0.302225, 1079.500000, 0.000000
299.205159, 26.882454, 0.302101, 1079.400000, 0.000000
299.070789, 26.852250, 0.301976, 1079.300000, 0.000000
298.935662, 26.822058, 0.301851, 1079.200000, 0.000000
298.801283, 26.791880, 0.301727, 1079.100000, 0.000000
298.666308, 26.761713, 0.301601, 1079.000000, 0.000000
298.531739, 26.731559, 0.301477, 1078.900000, 0.000000
298.396605, 26.701418, 0.301351, 1078.800000, 0.000000
298.261661, 26.671289, 0.301226, 1078.700000, 0.000000
298.127177, 26.641172, 0.301102, 1078.600000, 0.000000
297.992216, 26.611068, 0.300977, 1078.500000, 0.000000
297.857107, 26.580977, 0.300851, 1078.400000, 0.000000
297.722367, 26.550898, 0.300726, 1078.300000, 0.000000
297.587119, 26.520832, 0.300601, 1078.200000, 0.000000
297.452116, 26.490778, 0.300476, 1078.100000, 0.000000
297.317235, 26.460737, 0.300351, 1078.000000, 0.000000
297.182114, 26.430708, 0.300225, 1077.900000, 0.000000
297.046817, 26.400692, 0.300100, 1077.800000, 0.000000
296.911485, 26.370688, 0.299974, 1077.700000, 0.000000
296.776223, 26.340697, 0.299848, 1077.600000, 0.000000
296.640756, 26.310718, 0.299723, 1077.500000, 0.000000
296.505739, 26.280752, 0.299597, 1077.400000, 0.000000
296.370801, 26.250798, 0.299472, 1077.300000, 0.000000
296.235409, 26.220857, 0.299347, 1077.200000, 0.000000
296.099585, 26.190929, 0.299220, 1077.100000, 0.000000
295.964428, 26.161013, 0.299095, 1077.000000, 0.000000
295.829013, 26.131110, 0.298969, 1076.900000, 0.000000
295.693577, 26.101219, 0.298844, 1076.800000, 0.000000
295.558003, 26.071341, 0.298718, 1076.700000, 0.000000
295.422191, 26.041476, 0.298591, 1076.600000, 0.000000
295.286731, 26.011623, 0.298465, 1076.500000, 0.000000
295.151635, 25.981782, 0.298340, 1076.400000, 0.000000
295.015715, 25.951955, 0.298214, 1076.300000, 0.000000
294.880199, 25.922140, 0.298088, 1076.200000, 0.000000
294.744567, 25.892337, 0.297962, 1076.100000, 0.000000
294.608680, 25.862547, 0.297836, 1076.000000, 0.000000
294.472769, 25.832770, 0.297709, 1075.900000, 0.000000
294.336943, 25.803005, 0.297583, 1075.800000, 0.000000
294.201088, 25.773253, 0.297457, 1075.700000, 0.000000
294.064985, 25.743514, 0.297330, 1075.600000, 0.000000
293.929204, 25.713787, 0.297204, 1075.500000, 0.000000
293.792943, 25.684073, 0.297077, 1075.400000, 0.000000
293.657279, 25.654372, 0.296951, 1075.300000, 0.000000
293.521586, 25.624683, 0.296825, 1075.200000, 0.000000
293.385290, 25.595007, 0.296698, 1075.100000, 0.000000
293.249259, 25.565343, 0.296572, 1075.000000, 0.000000
293.113052, 25.535692, 0.296445, 1074.900000, 0.000000
292.976924, 25.506054, 0.296318, 1074.800000, 0.000000
292.840639, 25.476429, 0.296191, 1074.700000, 0.000000
292.704424, 25.446816, 0.296065, 1074.600000, 0.000000
292.568600, 25.417216, 0.295939, 1074.500000, 0.000000
292.432165, 25.387628, 0.295811, 1074.400000, 0.000000
292.295752, 25.358053, 0.295684, 1074.300000, 0.000000
292.158930, 25.328491, 0.295557, 1074.200000, 0.000000
292.022589, 25.298942, 0.295430, 1074.100000, 0.000000
291.886234, 25.269405, 0.295303, 1074.000000, 0.000000
291.749805, 25.239881, 0.295176, 1073.900000, 0.000000
291.613520, 25.210370, 0.295049, 1073.800000, 0.000000
291.476941, 25.180871, 0.294922, 1073.700000, 0.000000
291.340318, 25.151385, 0.294795, 1073.600000, 0.000000
291.204023, 25.121912, 0.294668, 1073.500000, 0.000000
291.067117, 25.092452, 0.294540, 1073.400000, 0.000000
290.930305, 25.063004, 0.294413, 1073.300000, 0.000000
290.793901, 25.033569, 0.294286, 1073.200000, 0.000000
290.657090, 25.004147, 0.294158, 1073.100000, 0.000000
290.520200, 24.974737, 0.294031, 1073.000000, 0.000000
290.383468, 24.945341, 0.293903, 1072.900000, 0.000000
290.246585, 24.915957, 0.293776, 1072.800000, 0.000000
290.109191, 24.886586, 0.293647, 1072.700000, 0.000000
289.972388, 24.857227, 0.293520, 1072.600000, 0.000000
289.835477, 24.827882, 0.293392, 1072.500000, 0.000000
289.698510, 24.798549, 0.293264, 1072.400000, 0.000000
289.561652, 24.769229, 0.293137, 1072.300000, 0.000000
289.424838, 24.739921, 0.293010, 1072.200000, 0.000000
289.287360, 24.710627, 0.292881, 1072.100000, 0.000000
289.150007, 24.681345, 0.292753, 1072.000000, 0.000000
289.013367, 24.652076, 0.292626, 1071.900000, 0.000000
288.875930, 24.622820, 0.292497, 1071.800000, 0.000000
288.738668, 24.593576, 0.292369, 1071.700000, 0.000000
288.601310, 24.564346, 0.292241, 1071.600000, 0.000000
288.463738, 24.535128, 0.292112, 1071.500000, 0.000000
288.326386, 24.505923, 0.291984, 1071.400000, 0.000000
288.189268, 24.476731, 0.291856, 1071.300000, 0.000000
288.052101, 24.447552, 0.291729, 1071.200000, 0.000000
287.914145, 24.418385, 0.291600, 1071.100000, 0.000000
287.777011, 24.389232, 0.291472, 1071.000000, 0.000000
287.639348, 24.360091, 0.291343, 1070.900000, 0.000000
287.501406, 24.330963, 0.291214, 1070.800000, 0.000000
287.364052, 24.301848, 0.291086, 1070.700000, 0.000000
287.226534, 24.272746, 0.290958, 1070.600000, 0.000000
287.088800, 24.243656, 0.290829, 1070.500000, 0.000000
286.951068, 24.214580, 0.290700, 1070.400000, 0.000000
286.813559, 24.185516, 0.290572, 1070.300000, 0.000000
286.675156, 24.156466, 0.290442, 1070.200000, 0.000000
286.537252, 24.127428, 0.290313, 1070.100000, 0.000000
286.399996, 24.098403, 0.290185, 1070.000000, 0.000000
286.261790, 24.069391, 0.290056, 1069.900000, 0.000000
286.123680, 24.040391, 0.289927, 1069.800000, 0.000000
