# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1216.579150, 370.622401, 0.980843, 1618.201000
1216.776507, 370.720491, 0.980966, 1618.301000
1216.972733, 370.818594, 0.981087, 1618.401000
1217.169380, 370.916709, 0.981208, 1618.501000
1217.366112, 371.014836, 0.981330, 1618.601000
1217.562298, 371.112975, 0.981450, 1618.701000
1217.759011, 371.211126, 0.981572, 1618.801000
1217.955973, 371.309289, 0.981694, 1618.901000
1218.152838, 371.407464, 0.981816, 1619.001000
1218.348533, 371.505652, 0.981936, 1619.101000
1218.546157, 371.603852, 0.982058, 1619.201000
1218.742616, 371.702064, 0.982180, 1619.301000
1218.939496, 371.800288, 0.982301, 1619.401000
1219.136576, 371.898524, 0.982423, 1619.501000
1219.333639, 371.996772, 0.982545, 1619.601000
1219.530196, 372.095033, 0.982666, 1619.701000
1219.726752, 372.193305, 0.982787, 1619.801000
1219.924483, 372.291590, 0.982910, 1619.901000
1220.121011, 372.389887, 0.983031, 1620.001000
1220.317001, 372.488196, 0.983151, 1620.101000
1220.514703, 372.586517, 0.983274, 1620.201000
1220.710587, 372.684851, 0.983394, 1620.301000
1220.908491, 372.783196, 0.983517, 1620.401000
1221.105371, 372.881554, 0.983638, 1620.501000
1221.302588, 372.979924, 0.983761, 1620.601000
1221.499351, 373.078306, 0.983881, 1620.701000
1221.696890, 373.176700, 0.984004, 1620.801000
1221.893014, 373.275107, 0.984124, 1620.901000
1222.090210, 373.373525, 0.984246, 1621.001000
1222.286691, 373.471956, 0.984366, 1621.101000
1222.485320, 373.570399, 0.984490, 1621.201000
1222.681073, 373.668854, 0.984610, 1621.301000
1222.877749, 373.767321, 0.984731, 1621.401000
1223.076598, 373.865800, 0.984855, 1621.501000
1223.272983, 373.964291, 0.984976, 1621.601000
1223.470433, 374.062795, 0.985097, 1621.701000
1223.666968, 374.161311, 0.985218, 1621.801000
1223.865466, 374.259839, 0.985342, 1621.901000
1224.062320, 374.358379, 0.985463, 1622.001000
1224.259452, 374.456931, 0.985584, 1622.101000
1224.456044, 374.555496, 0.985705, 1622.201000
1224.653701, 374.654072, 0.985827, 1622.301000
1224.851484, 374.752661, 0.985949, 1622.401000
1225.048032, 374.851262, 0.986070, 1622.501000
1225.245321, 374.949875, 0.986191, 1622.601000
1225.443214, 375.048500, 0.986314, 1622.701000
1225.640442, 375.147137, 0.986435, 1622.801000
1225.838533, 375.245787, 0.986558, 1622.901000
1226.035124, 375.344449, 0.986678, 1623.001000
1226.232514, 375.443122, 0.986800, 1623.101000
1226.429946, 375.541809, 0.986921, 1623.201000
1226.627501, 375.640507, 0.987043, 1623.301000
1226.825457, 375.739217, 0.987165, 1623.401000
1227.022841, 375.837940, 0.987287, 1623.501000
1227.219039, 375.936674, 0.987407, 1623.601000
1227.417231, 376.035421, 0.987529, 1623.701000
1227.615447, 376.134180, 0.987652, 1623.801000
1227.812500, 376.232951, 0.987773, 1623.901000
1228.010646, 376.331735, 0.987895, 1624.001000
1228.206905, 376.430530, 0.988015, 1624.101000
1228.405197, 376.529338, 0.988138, 1624.201000
1228.602883, 376.628158, 0.988260, 1624.301000
1228.801287, 376.726990, 0.988383, 1624.401000
1228.998232, 376.825834, 0.988503, 1624.501000
1229.195956, 376.924690, 0.988625, 1624.601000
1229.392402, 377.023559, 0.988745, 1624.701000
1229.591438, 377.122440, 0.988868, 1624.801000
1229.789285, 377.221332, 0.988990, 1624.901000
1229.986582, 377.320237, 0.989111, 1625.001000
1230.185185, 377.419155, 0.989234, 1625.101000
1230.381739, 377.518084, 0.989354, 1625.201000
1230.579659, 377.617025, 0.989476, 1625.301000
1230.777790, 377.715979, 0.989598, 1625.401000
1230.975532, 377.814945, 0.989720, 1625.501000
1231.172982, 377.913923, 0.989841, 1625.601000
1231.371740, 378.012913, 0.989964, 1625.701000
1231.569066, 378.111916, 0.990085, 1625.801000
1231.767722, 378.210930, 0.990208, 1625.901000
1231.964800, 378.309957, 0.990328, 1626.001000
1232.162660, 378.408996, 0.990450, 1626.101000
1232.361114, 378.508047, 0.990573, 1626.201000
1232.558491, 378.607110, 0.990693, 1626.301000
1232.756166, 378.706185, 0.990815, 1626.401000
1232.954952, 378.805273, 0.990938, 1626.501000
1233.152321, 378.904373, 0.991058, 1626.601000
1233.350851, 379.003485, 0.991181, 1626.701000
1233.547864, 379.102609, 0.991301, 1626.801000
1233.746035, 379.201745, 0.991423, 1626.901000
1233.944507, 379.300893, 0.991546, 1627.001000
1234.142810, 379.400054, 0.991668, 1627.101000
1234.340710, 379.499227, 0.991789, 1627.201000
1234.538476, 379.598412, 0.991910, 1627.301000
1234.736334, 379.697609, 0.992032, 1627.401000
1234.934822, 379.796818, 0.992154, 1627.501000
1235.132760, 379.896040, 0.992275, 1627.601000
1235.331202, 379.995273, 0.992397, 1627.701000
1235.529627, 380.094519, 0.992520, 1627.801000
1235.727092, 380.193777, 0.992640, 1627.901000
1235.926359, 380.293047, 0.992764, 1628.001000
1236.123271, 380.392330, 0.992883, 1628.101000
1236.322407, 380.491624, 0.993007, 1628.201000
1236.520231, 380.590931, 0.993128, 1628.301000
1236.719704, 380.690250, 0.993251, 1628.401000
1236.916682, 380.789581, 0.993371, 1628.501000
1237.115320, 380.888924, 0.993493, 1628.601000
1237.314086, 380.988279, 0.993616, 1628.701000
1237.510964, 381.087647, 0.993735, 1628.801000
1237.709832, 381.187027, 0.993858, 1628.901000
1237.908766, 381.286419, 0.993981, 1629.001000
1238.107500, 381.385823, 0.994103, 1629.101000
1238.305267, 381.485239, 0.994224, 1629.201000
1238.503042, 381.584668, 0.994345, 1629.301000
1238.702001, 381.684108, 0.994467, 1629.401000
1238.900942, 381.783561, 0.994590, 1629.501000
1239.098679, 381.883026, 0.994710, 1629.601000
1239.297569, 381.982503, 0.994833, 1629.701000
1239.496063, 382.081992, 0.994955, 1629.801000
1239.694324, 382.181494, 0.995076, 1629.901000
1239.893180, 382.281008, 0.995198, 1630.001000
1240.090945, 382.380534, 0.995319, 1630.101000
1240.290736, 382.480072, 0.995443, 1630.201000
1240.488455, 382.579622, 0.995564, 1630.301000
1240.687191, 382.679184, 0.995686, 1630.401000
1240.886466, 382.778759, 0.995808, 1630.501000
1241.083699, 382.878346, 0.995928, 1630.601000
1241.283102, 382.977945, 0.996051, 1630.701000
1241.481033, 383.077556, 0.996172, 1630.801000
1241.680299, 383.177179, 0.996295, 1630.901000
1241.878568, 383.276814, 0.996416, 1631.001000
1242.077937, 383.376462, 0.996539, 1631.101000
1242.276516, 383.476122, 0.996661, 1631.201000
1242.474918, 383.575794, 0.996782, 1631.301000
1242.673589, 383.675478, 0.996903, 1631.401000
1242.872542, 383.775175, 0.997026, 1631.501000
1243.071257, 383.874883, 0.997147, 1631.601000
1243.269707, 383.974604, 0.997269, 1631.701000
1243.467719, 384.074337, 0.997390, 1631.801000
1243.667461, 384.174082, 0.997513, 1631.901000
1243.865843, 384.273839, 0.997634, 1632.001000
1244.065240, 384.373609, 0.997757, 1632.101000
1244.263327, 384.473390, 0.997877, 1632.201000
1244.462824, 384.573184, 0.998000, 1632.301000
1244.661132, 384.672990, 0.998121, 1632.401000
1244.859690, 384.772808, 0.998242, 1632.501000
1245.059466, 384.872639, 0.998366, 1632.601000
1245.257904, 384.972481, 0.998487, 1632.701000
1245.456356, 385.072336, 0.998608, 1632.801000
1245.655852, 385.172203, 0.998731, 1632.901000
1245.854868, 385.272082, 0.998852, 1633.001000
1246.054225, 385.371974, 0.998975, 1633.101000
1246.252655, 385.471877, 0.999096, 1633.201000
1246.452110, 385.571793, 0.999219, 1633.301000
1246.650228, 385.671721, 0.999339, 1633.401000
1246.849923, 385.771661, 0.999462, 1633.501000
1247.048618, 385.871613, 0.999583, 1633.601000
1247.248050, 385.971577, 0.999706, 1633.701000
1247.446836, 386.071554, 0.999827, 1633.801000
1247.646286, 386.171542, 0.999950, 1633.901000
1247.844512, 386.271543, 1.000070, 1634.001000
1248.043877, 386.371557, 1.000193, 1634.101000
1248.243486, 386.471582, 1.000315, 1634.201000
1248.442346, 386.571619, 1.000437, 1634.301000
1248.642053, 386.671669, 1.000559, 1634.401000
1248.840301, 386.771731, 1.000680, 1634.501000
1249.040545, 386.871805, 1.000803, 1634.601000
1249.238678, 386.971891, 1.000924, 1634.701000
1249.437680, 387.071990, 1.001045, 1634.801000
1249.637039, 387.172100, 1.001167, 1634.901000
1249.837214, 387.272223, 1.001290, 1635.001000
1250.035777, 387.372358, 1.001411, 1635.101000
1250.235421, 387.472505, 1.001534, 1635.201000
1250.434491, 387.572664, 1.001655, 1635.301000
1250.633869, 387.672836, 1.001777, 1635.401000
1250.832954, 387.773020, 1.001899, 1635.501000
1251.032845, 387.873216, 1.002022, 1635.601000
1251.231187, 387.973424, 1.002142, 1635.701000
1251.431357, 388.073644, 1.002265, 1635.801000
1251.629845, 388.173876, 1.002386, 1635.901000
1251.829002, 388.274121, 1.002507, 1636.001000
1252.029353, 388.374378, 1.002630, 1636.101000
1252.227922, 388.474647, 1.002751, 1636.201000
1252.428279, 388.574928, 1.002875, 1636.301000
1252.626575, 388.675222, 1.002995, 1636.401000
1252.826608, 388.775527, 1.003117, 1636.501000
1253.024760, 388.875845, 1.003237, 1636.601000
1253.225792, 388.976175, 1.003362, 1636.701000
1253.425110, 389.076517, 1.003483, 1636.801000
1253.624018, 389.176871, 1.003604, 1636.901000
1253.823674, 389.277238, 1.003726, 1637.001000
1254.023336, 389.377617, 1.003848, 1637.101000
1254.223205, 389.478007, 1.003971, 1637.201000
1254.421700, 389.578410, 1.004091, 1637.301000
1254.621933, 389.678826, 1.004214, 1637.401000
1254.820938, 389.779253, 1.004335, 1637.501000
1255.021477, 389.879693, 1.004458, 1637.601000
1255.219706, 389.980145, 1.004578, 1637.701000
1255.420072, 390.080609, 1.004701, 1637.801000
1255.620528, 390.181085, 1.004825, 1637.901000
1255.819535, 390.281573, 1.004945, 1638.001000
1256.019455, 390.382074, 1.005068, 1638.101000
1256.218078, 390.482587, 1.005188, 1638.201000
1256.418504, 390.583112, 1.005311, 1638.301000
1256.617889, 390.683649, 1.005432, 1638.401000
1256.817508, 390.784198, 1.005554, 1638.501000
1257.018302, 390.884760, 1.005677, 1638.601000
1257.216936, 390.985333, 1.005798, 1638.701000
1257.416949, 391.085919, 1.005920, 1638.801000
1257.616275, 391.186517, 1.006041, 1638.901000
1257.817074, 391.287127, 1.006165, 1639.001000
1258.015593, 391.387750, 1.006285, 1639.101000
1258.216451, 391.488385, 1.006408, 1639.201000
1258.415995, 391.589031, 1.006530, 1639.301000
1258.616459, 391.689690, 1.006653, 1639.401000
1258.814771, 391.790362, 1.006772, 1639.501000
1259.015790, 391.891045, 1.006896, 1639.601000
1259.215957, 391.991741, 1.007018, 1639.701000
1259.414813, 392.092448, 1.007138, 1639.801000
1259.615106, 392.193168, 1.007261, 1639.901000
1259.814493, 392.293901, 1.007382, 1640.001000
1260.014195, 392.394645, 1.007504, 1640.101000
1260.214579, 392.495401, 1.007626, 1640.201000
1260.414752, 392.596170, 1.007749, 1640.301000
1260.615417, 392.696951, 1.007872, 1640.401000
1260.813757, 392.797744, 1.007991, 1640.501000
1261.015376, 392.898550, 1.008115, 1640.601000
1261.214444, 392.999367, 1.008236, 1640.701000
1261.415100, 393.100197, 1.008359, 1640.801000
1261.614195, 393.201039, 1.008479, 1640.901000
1261.814044, 393.301893, 1.008601, 1641.001000
1262.015220, 393.402759, 1.008725, 1641.101000
1262.213859, 393.503637, 1.008844, 1641.201000
1262.415150, 393.604528, 1.008968, 1641.301000
1262.614936, 393.705431, 1.009089, 1641.401000
1262.814329, 393.806346, 1.009210, 1641.501000
1263.015529, 393.907273, 1.009334, 1641.601000
1263.215622, 394.008212, 1.009456, 1641.701000
1263.414897, 394.109164, 1.009576, 1641.801000
1263.614466, 394.210128, 1.009697, 1641.901000
1263.816459, 394.311104, 1.009822, 1642.001000
1264.016095, 394.412092, 1.009943, 1642.101000
1264.215997, 394.513092, 1.010065, 1642.201000
1264.416382, 394.614105, 1.010187, 1642.301000
1264.615709, 394.715129, 1.010307, 1642.401000
1264.816610, 394.816166, 1.010430, 1642.501000
1265.016268, 394.917215, 1.010551, 1642.601000
1265.217890, 395.018277, 1.010675, 1642.701000
1265.417638, 395.119350, 1.010796, 1642.801000
1265.617784, 395.220436, 1.010918, 1642.901000
1265.818250, 395.321534, 1.011040, 1643.001000
1266.018484, 395.422644, 1.011162, 1643.101000
1266.218805, 395.523766, 1.011284, 1643.201000
1266.419123, 395.624901, 1.011406, 1643.301000
1266.620379, 395.726047, 1.011529, 1643.401000
1266.820153, 395.827206, 1.011650, 1643.501000
1267.020436, 395.928377, 1.011772, 1643.601000
1267.221176, 396.029560, 1.011894, 1643.701000
1267.421038, 396.130756, 1.012015, 1643.801000
1267.621622, 396.231963, 1.012138, 1643.901000
1267.821603, 396.333183, 1.012259, 1644.001000
1268.021423, 396.434415, 1.012380, 1644.101000
1268.221880, 396.535659, 1.012502, 1644.201000
1268.423282, 396.636916, 1.012625, 1644.301000
1268.623192, 396.738184, 1.012746, 1644.401000
1268.824656, 396.839465, 1.012870, 1644.501000
1269.024706, 396.940758, 1.012991, 1644.601000
1269.224675, 397.042063, 1.013112, 1644.701000
1269.425402, 397.143380, 1.013234, 1644.801000
1269.625484, 397.244710, 1.013355, 1644.901000
1269.826327, 397.346052, 1.013478, 1645.001000
1270.027809, 397.447405, 1.013601, 1645.101000
1270.227371, 397.548772, 1.013721, 1645.201000
1270.428358, 397.650150, 1.013844, 1645.301000
1270.629040, 397.751540, 1.013966, 1645.401000
1270.830248, 397.852943, 1.014089, 1645.501000
1271.031103, 397.954358, 1.014211, 1645.601000
1271.230871, 398.055785, 1.014331, 1645.701000
1271.431067, 398.157224, 1.014453, 1645.801000
1271.631988, 398.258676, 1.014575, 1645.901000
1271.832559, 398.360139, 1.014697, 1646.001000
1272.034210, 398.461615, 1.014820, 1646.101000
1272.234601, 398.563103, 1.014942, 1646.201000
1272.435723, 398.664603, 1.015064, 1646.301000
1272.636814, 398.766116, 1.015187, 1646.401000
1272.836046, 398.867640, 1.015306, 1646.501000
1273.036584, 398.969177, 1.015428, 1646.601000
1273.238456, 399.070726, 1.015552, 1646.701000
1273.439113, 399.172287, 1.015673, 1646.801000
1273.638884, 399.273861, 1.015794, 1646.901000
1273.840873, 399.375446, 1.015917, 1647.001000
1274.041646, 399.477044, 1.016039, 1647.101000
1274.242412, 399.578654, 1.016161, 1647.201000
1274.442966, 399.680276, 1.016282, 1647.301000
1274.643854, 399.781910, 1.016404, 1647.401000
1274.845582, 399.883557, 1.016528, 1647.501000
1275.045213, 399.985216, 1.016648, 1647.601000
1275.246639, 400.086887, 1.016771, 1647.701000
1275.448026, 400.188570, 1.016893, 1647.801000
1275.649537, 400.290265, 1.017016, 1647.901000
1275.849042, 400.391972, 1.017136, 1648.001000
1276.050636, 400.493692, 1.017258, 1648.101000
1276.251534, 400.595424, 1.017380, 1648.201000
1276.451847, 400.697168, 1.017501, 1648.301000
1276.653308, 400.798924, 1.017624, 1648.401000
1276.854285, 400.900693, 1.017746, 1648.501000
1277.054768, 401.002473, 1.017867, 1648.601000
1277.256993, 401.104266, 1.017991, 1648.701000
1277.456775, 401.206071, 1.018111, 1648.801000
1277.658434, 401.307889, 1.018234, 1648.901000
1277.859005, 401.409718, 1.018355, 1649.001000
1278.060476, 401.511560, 1.018477, 1649.101000
1278.261800, 401.613413, 1.018600, 1649.201000
1278.462204, 401.715279, 1.018721, 1649.301000
1278.664059, 401.817158, 1.018844, 1649.401000
1278.864805, 401.919048, 1.018965, 1649.501000
1279.067144, 402.020951, 1.019089, 1649.601000
1279.267078, 402.122865, 1.019209, 1649.701000
1279.468381, 402.224792, 1.019331, 1649.801000
1279.669067, 402.326732, 1.019452, 1649.901000
1279.870428, 402.428683, 1.019574, 1650.001000
1280.072293, 402.530646, 1.019697, 1650.101000
1280.273098, 402.632622, 1.019819, 1650.201000
1280.474534, 402.734610, 1.019941, 1650.301000
1280.675849, 402.836610, 1.020063, 1650.401000
1280.876485, 402.938623, 1.020184, 1650.501000
1281.078793, 403.040647, 1.020307, 1650.601000
1281.279513, 403.142684, 1.020428, 1650.701000
1281.480298, 403.244733, 1.020550, 1650.801000
1281.681773, 403.346794, 1.020672, 1650.901000
1281.883495, 403.448867, 1.020794, 1651.001000
1282.084605, 403.550953, 1.020916, 1651.101000
1282.285326, 403.653050, 1.021037, 1651.201000
1282.487593, 403.755160, 1.021161, 1651.301000
1282.688644, 403.857282, 1.021282, 1651.401000
1282.889647, 403.959417, 1.021403, 1651.501000
1283.091129, 404.061563, 1.021525, 1651.601000
1283.293155, 404.163722, 1.021648, 1651.701000
1283.493379, 404.265892, 1.021768, 1651.801000
1283.696534, 404.368076, 1.021893, 1651.901000
1283.897110, 404.470271, 1.022014, 1652.001000
1284.098142, 404.572478, 1.022135, 1652.101000
1284.299787, 404.674698, 1.022257, 1652.201000
1284.501398, 404.776930, 1.022379, 1652.301000
1284.703856, 404.879174, 1.022503, 1652.401000
1284.904333, 404.981430, 1.022623, 1652.501000
1285.105494, 405.083698, 1.022745, 1652.601000
1285.308085, 405.185979, 1.022868, 1652.701000
1285.509347, 405.288272, 1.022990, 1652.801000
1285.710873, 405.390577, 1.023112, 1652.901000
1285.912008, 405.492894, 1.023233, 1653.001000
1286.113590, 405.595223, 1.023355, 1653.101000
1286.314761, 405.697565, 1.023476, 1653.201000
1286.516451, 405.799918, 1.023598, 1653.301000
1286.718375, 405.902284, 1.023720, 1653.401000
1286.919870, 406.004663, 1.023842, 1653.501000
1287.122071, 406.107053, 1.023965, 1653.601000
1287.323430, 406.209455, 1.024087, 1653.701000
1287.525090, 406.311870, 1.024209, 1653.801000
1287.726511, 406.414297, 1.024330, 1653.901000
1287.927522, 406.516736, 1.024451, 1654.001000
1288.129887, 406.619187, 1.024574, 1654.101000
1288.332148, 406.721651, 1.024697, 1654.201000
1288.533943, 406.824127, 1.024819, 1654.301000
1288.735514, 406.926615, 1.024940, 1654.401000
1288.937400, 407.029115, 1.025063, 1654.501000
1289.138139, 407.131627, 1.025183, 1654.601000
1289.340746, 407.234151, 1.025306, 1654.701000
1289.541836, 407.336688, 1.025427, 1654.801000
1289.743609, 407.439237, 1.025549, 1654.901000
1289.946110, 407.541798, 1.025672, 1655.001000
1290.148605, 407.644371, 1.025795, 1655.101000
1290.349134, 407.746957, 1.025915, 1655.201000
1290.551709, 407.849554, 1.026038, 1655.301000
1290.752969, 407.952164, 1.026159, 1655.401000
1290.954978, 408.054786, 1.026281, 1655.501000
1291.157198, 408.157420, 1.026404, 1655.601000
1291.358835, 408.260067, 1.026525, 1655.701000
1291.560685, 408.362725, 1.026647, 1655.801000
1291.762772, 408.465396, 1.026769, 1655.901000
1291.964273, 408.568079, 1.026891, 1656.001000
1292.166225, 408.670774, 1.027013, 1656.101000
1292.368886, 408.773482, 1.027136, 1656.201000
1292.571133, 408.876201, 1.027258, 1656.301000
1292.772124, 408.978933, 1.027379, 1656.401000
1292.974180, 409.081677, 1.027500, 1656.501000
1293.176997, 409.184433, 1.027624, 1656.601000
1293.378463, 409.287201, 1.027745, 1656.701000
1293.580682, 409.389982, 1.027867, 1656.801000
1293.782227, 409.492775, 1.027988, 1656.901000
1293.984751, 409.595580, 1.028111, 1657.001000
1294.186377, 409.698397, 1.028232, 1657.101000
1294.388706, 409.801226, 1.028355, 1657.201000
1294.590157, 409.904068, 1.028475, 1657.301000
1294.793192, 410.006921, 1.028599, 1657.401000
1294.995198, 410.109787, 1.028721, 1657.501000
1295.196736, 410.212665, 1.028842, 1657.601000
1295.399251, 410.315555, 1.028964, 1657.701000
1295.600898, 410.418458, 1.029086, 1657.801000
1295.803457, 410.521373, 1.029208, 1657.901000
1296.006059, 410.624299, 1.029330, 1658.001000
1296.207325, 410.727239, 1.029451, 1658.101000
